,id,proba,label
3405,1235,7.810716533660889,0
7288,1236,-10.059326744079593,0
6016,1243,-10.31605644226074,0
7653,1245,-1.8891307830810549,0
8295,1247,7.469820594787599,0
3519,1256,6.450928115844728,0
7276,1258,7.8401752471923825,0
3780,1264,-10.590431404113769,0
5713,1269,6.629036808013916,0
1264,1274,-6.718687915802003,0
1019,1275,-9.26498794555664,0
3243,1276,-9.413411712646488,0
1734,1293,-7.931539058685303,0
2733,1295,7.336375617980957,0
2190,1327,-8.908221530914307,0
6771,1329,-9.926947784423831,0
6950,1349,5.400407218933107,0
2771,1379,-8.749767971038821,0
7403,1382,-8.084392738342286,0
347,1389,-8.650157833099366,0
490,1392,-8.890585708618165,0
5836,1395,5.491552686691286,0
5171,1423,-9.854697036743165,0
8230,1436,7.709761428833008,0
7624,1439,-10.396373558044434,0
4953,1452,-9.32089786529541,0
5774,1465,0.4557630300521849,0
5246,1467,3.7034931778907776,0
998,1468,-2.3992695987224577,0
3158,1469,7.3584989547729505,0
5122,1472,-7.459438610076906,0
778,1475,8.094930458068848,0
7656,1476,-9.597512817382812,0
4328,1483,-7.294795751571656,0
3542,1487,7.645793533325197,0
610,1492,-7.213332080841066,0
3709,1497,-0.03307505846023595,0
5393,1498,-5.962286806106569,0
495,1524,-4.909100532531738,0
655,1526,-8.263885116577152,0
6729,1527,-7.506122207641603,0
6791,1529,-7.924487495422364,0
4187,1546,7.711397361755371,0
8159,1547,-8.876684951782227,0
8270,1548,-4.308222675323487,0
7975,1564,-9.864546203613278,0
1667,1568,8.094042682647705,0
38,1569,-2.959106922149658,0
1951,1576,-7.452190971374511,0
2272,1578,6.6784288644790655,0
6990,1579,6.752016353607178,0
2852,1589,6.869163131713867,0
2576,1598,-2.087171193957329,0
2833,1637,-7.157610702514647,0
989,1642,7.424431705474852,0
6660,1643,5.628422689437866,0
8393,1649,7.3900905609130865,0
3767,1653,0.8744876623153687,0
521,1658,-8.101764297485353,0
4231,1672,-8.239200401306153,0
2910,1682,8.05487289428711,0
3632,1694,-7.344907379150389,0
5365,1698,-2.732761374115944,0
6592,1734,-7.742813110351562,0
5235,1736,-8.76793909072876,0
5482,1743,-10.188774871826173,0
5414,1746,-8.44618902206421,0
1114,1749,-9.728730392456058,0
6493,1756,-9.242804336547852,0
8292,1763,-8.286524677276612,0
8506,1768,-9.587804222106934,0
1059,1793,7.640250873565674,0
8171,1794,-4.915869283676146,0
4331,1823,-2.8861073970794666,0
7316,1827,-10.656422996520998,0
3037,1829,-3.0539268970489504,0
6232,1835,-5.788224983215332,0
1376,1842,-10.53256664276123,0
101,1845,-4.860334587097168,0
5144,1854,-4.687381839752197,0
2203,1875,-7.358832836151122,0
6560,1892,-10.896610260009767,0
7856,1894,-9.311450576782226,0
359,1896,-7.601870250701905,0
4822,1924,6.500544548034668,0
5626,1943,-1.1576096534729008,0
8282,1953,7.360790252685548,0
8250,1954,-9.105877685546877,0
5762,1956,-10.125260734558106,0
6914,1962,-7.916752529144287,0
8188,1972,-10.57047710418701,0
1367,1974,-7.993198394775391,0
4764,1975,7.1052382469177235,0
317,2139,-8.395450592041017,0
20,2146,-7.36685996055603,0
6926,2153,-9.575538825988767,0
6742,2156,-8.167674732208251,0
4542,2158,7.510791301727295,0
5026,2165,8.151937198638915,0
4753,2168,-10.276901054382325,0
7817,2169,4.389473247528077,0
3911,2185,-3.4295114040374752,0
2629,2194,-9.461051368713376,0
3052,2315,-10.300469398498537,0
5537,2316,-10.151590919494632,0
2836,2317,6.419706058502197,0
8216,2351,4.83643217086792,0
6360,2358,5.440245699882508,0
8112,2365,-9.908313179016117,0
8197,2367,-9.90589427947998,0
7191,2371,6.291950035095216,0
5902,2374,1.4989139080047604,0
5725,2381,7.69486427307129,0
4827,2384,-8.426714134216308,0
2725,2385,-7.747012042999268,0
7672,2389,7.436745166778564,0
2136,2413,-4.246493291854859,0
3036,2431,7.004706192016603,0
5980,2435,6.073562049865723,0
3802,2439,-7.962663841247559,0
4740,2456,-9.41533660888672,0
1396,2457,6.578615474700928,0
2611,2459,-3.859036386013032,0
4665,2461,-8.648185348510742,0
1959,2467,-9.54445743560791,0
5228,2471,-8.420252418518066,0
2755,2475,-5.635738277435304,0
75,2476,-8.480184841156005,0
8170,2481,5.574384903907776,0
7255,2483,-7.4927497863769545,0
236,2485,-9.252871322631837,0
59,2497,-8.234407806396485,0
692,2519,-5.909646892547608,0
5336,2536,-7.024458742141722,0
6628,2537,-8.584963035583497,0
5750,2538,-8.441265678405763,0
5939,2543,-9.16525764465332,0
1706,2548,-9.646077537536618,0
5298,2561,8.420583152770995,0
2691,2571,-9.62252254486084,0
6609,2576,-8.892440700531006,0
3893,2581,6.361035013198853,0
8562,2593,-8.066884994506836,0
