7.810716533660889	1
-10.059326744079593	0
-10.31605644226074	0
-1.8891307830810549	0
7.469820594787599	1
6.450928115844728	1
7.8401752471923825	1
-10.590431404113769	0
6.629036808013916	1
-6.718687915802003	0
-9.26498794555664	0
-9.413411712646488	0
-7.931539058685303	0
7.336375617980957	1
-8.908221530914307	0
-9.926947784423831	0
5.400407218933107	1
-8.749767971038821	0
-8.084392738342286	0
-8.650157833099366	0
-8.890585708618165	0
5.491552686691286	1
-9.854697036743165	0
7.709761428833008	1
-10.396373558044434	0
-9.32089786529541	0
0.4557630300521849	0
3.7034931778907776	1
-2.3992695987224577	0
7.3584989547729505	1
-7.459438610076906	0
8.094930458068848	1
-9.597512817382812	0
-7.294795751571656	0
7.645793533325197	1
-7.213332080841066	0
-0.03307505846023595	1
-5.962286806106569	0
-4.909100532531738	0
-8.263885116577152	0
-7.506122207641603	0
-7.924487495422364	0
7.711397361755371	1
-8.876684951782227	0
-4.308222675323487	0
-9.864546203613278	0
8.094042682647705	1
-2.959106922149658	0
-7.452190971374511	0
6.6784288644790655	1
6.752016353607178	1
6.869163131713867	1
-2.087171193957329	0
-7.157610702514647	0
7.424431705474852	1
5.628422689437866	1
7.3900905609130865	1
0.8744876623153687	0
-8.101764297485353	0
-8.239200401306153	0
8.05487289428711	1
-7.344907379150389	0
-2.732761374115944	0
-7.742813110351562	0
-8.76793909072876	0
-10.188774871826173	0
-8.44618902206421	0
-9.728730392456058	0
-9.242804336547852	0
-8.286524677276612	0
7.640250873565674	1
-4.915869283676146	0
-2.8861073970794666	0
-10.656422996520998	0
-3.0539268970489504	0
-5.788224983215332	0
-10.53256664276123	0
-4.860334587097168	0
-4.687381839752197	0
-7.358832836151122	0
-10.896610260009767	0
-9.311450576782226	0
-7.601870250701905	0
6.500544548034668	1
-1.1576096534729008	1
7.360790252685548	1
-9.105877685546877	0
-10.125260734558106	0
-7.916752529144287	0
-10.57047710418701	0
-7.993198394775391	0
7.1052382469177235	1
-8.395450592041017	0
-7.36685996055603	0
-9.575538825988767	0
-8.167674732208251	0
7.510791301727295	1
8.151937198638915	1
-10.276901054382325	0
4.389473247528077	1
-3.4295114040374752	0
-9.461051368713376	0
-10.300469398498537	0
-10.151590919494632	0
6.419706058502197	1
4.83643217086792	1
5.440245699882508	1
-9.908313179016117	0
-9.90589427947998	0
6.291950035095216	1
1.4989139080047604	0
7.69486427307129	1
-8.426714134216308	0
-7.747012042999268	0
7.436745166778564	1
-4.246493291854859	0
7.004706192016603	1
6.073562049865723	1
-7.962663841247559	0
-9.41533660888672	0
6.578615474700928	1
-3.859036386013032	0
-8.648185348510742	0
-9.54445743560791	0
-8.420252418518066	0
-5.635738277435304	0
-8.480184841156005	0
5.574384903907776	1
-7.4927497863769545	0
-9.252871322631837	0
-8.234407806396485	0
-5.909646892547608	0
-7.024458742141722	0
-8.584963035583497	0
-8.441265678405763	0
-9.16525764465332	0
-9.646077537536618	0
8.420583152770995	1
-9.62252254486084	0
-8.892440700531006	0
6.361035013198853	1
7.380370521545411	1
-5.290617799758911	0
-6.675333976745606	0
-9.90224704742432	0
-7.028338623046873	0
7.69884090423584	1
-8.607837104797364	0
6.829355955123902	1
5.9604576587677	1
-10.062968063354493	0
-4.649392521381378	0
-8.52821502685547	0
-7.133879899978638	0
6.706303977966309	1
-8.520854568481449	0
-9.66697406768799	0
-7.817321586608888	0
-8.20863733291626	0
5.398289614915849	1
-9.36976737976074	0
-0.9280590772628786	0
-4.376568698883056	0
1.2729608535766603	1
7.763552951812746	1
5.2056631565094005	1
7.888379096984863	1
-10.551251983642581	0
-4.0972751617431635	0
2.805278170108795	1
8.118126773834229	1
7.620712089538576	1
7.166185665130617	1
6.480516242980957	1
-9.13583288192749	0
6.990853404998781	1
8.21800537109375	1
-9.4517936706543	0
-7.640790367126465	0
7.216384220123291	1
-8.34252347946167	0
-7.897978115081787	0
-5.320859348773957	0
-2.6218780040740963	1
5.410476434230803	1
-9.93947467803955	0
-9.164770126342773	0
-7.457541751861572	0
-0.3697851747274401	0
6.877498245239259	1
4.056612825393676	1
5.3185140132904065	1
-9.769359397888184	0
1.9802924752235416	1
-10.437916564941409	0
-1.980536127090454	0
-4.026455080509185	0
-8.23258056640625	0
3.823574686050416	1
7.447766780853271	1
6.2900511741638185	1
7.3266604423522965	1
-9.777215003967283	0
-7.300359153747559	0
8.554852390289307	1
7.588890266418455	1
-0.11342678070068354	0
-7.112656593322754	0
-9.63687953948975	0
-4.9110461473464975	0
-7.906778144836426	0
-10.247794914245606	0
-3.8545701026916506	0
6.610786819458008	1
-10.443182563781738	0
5.887179251015186	1
7.613553619384764	1
-5.106360764801503	0
-7.590729141235353	0
1.299903690814972	0
-10.936500740051267	0
-8.788012313842774	0
-8.592627143859863	0
-9.547805976867675	0
6.365027999877929	0
5.5617381095886245	1
-5.23269739151001	0
-8.936553859710694	0
-8.314320373535157	0
7.550531959533693	1
-9.413684082031253	0
-9.976480674743652	0
7.6930814743042015	1
-5.971163654327394	1
-8.933937263488769	0
-9.662043762207034	0
1.856422108411789	0
-7.7570806503295895	0
-10.318210983276368	0
7.165886974334718	1
-6.9388736248016345	0
-10.74400520324707	0
-10.566831970214844	0
-8.975207138061524	0
-6.337264499068262	0
-9.153672790527343	0
-1.6883234024047848	0
-9.801191139221189	0
-8.477842712402344	0
-7.70977373123169	0
-7.5186393737792985	0
-6.651770305633546	0
-5.302683115005493	0
6.672167110443117	1
-10.13335304260254	0
8.016530704498294	1
-0.8998273372650145	1
7.242862701416016	1
-10.321133232116699	0
1.3290462970733643	1
2.43372123837471	1
-10.058056640625	0
-10.047380828857419	0
7.223330783843996	1
-10.014133071899417	0
6.145521420240402	1
-4.362825870513916	0
-9.448295211791992	0
7.4100625991821305	1
-7.9035157680511485	0
8.037728023529054	1
-9.424303245544431	0
6.074306058883669	1
-8.892716979980467	0
5.230057176947594	1
-7.41416883468628	0
-8.894117832183838	0
-6.4628344655036924	0
-5.8940162658691415	0
-5.910843944549563	0
-8.981762504577636	0
4.5517607688903805	1
-7.65974349975586	0
7.858497524261477	1
-8.885051918029783	0
-7.1658573150634775	0
-9.564667129516602	0
-8.089687156677247	0
-8.137912464141845	0
6.434907913208008	1
7.143385505676272	1
-4.523862695693969	0
-8.260599422454835	0
-9.358617782592773	0
-8.549970626831055	0
-2.0396929264068606	0
-1.6180025041103367	0
-10.109775352478028	0
7.340430450439454	1
5.142814636230469	1
7.386037158966066	1
-7.583121204376222	0
-9.992600631713866	0
-2.911088681221009	0
7.386822891235353	1
-2.9707654953002938	0
-7.662692356109621	0
-10.013193130493164	0
-10.531511116027833	0
-9.17430591583252	0
5.000461804866792	1
4.205345010757446	1
5.449154183268548	1
7.984208393096924	1
-10.017223167419434	0
-8.974838638305664	0
-9.655265426635745	0
7.610401058197023	1
6.95004358291626	1
-6.624417114257812	0
6.88623971939087	1
-2.1200491905212404	0
-6.500227487087249	0
7.3289870262146	1
1.1835271850228313	1
-7.265147876739503	0
-5.096154451370238	0
-5.903454327583313	0
-8.62473030090332	0
7.882264709472658	1
-10.830714988708497	0
-5.839134907722473	0
-10.261102867126468	0
-7.5217779159545906	0
-9.236813926696778	0
-10.751301193237305	0
-1.2413042306900026	0
-8.702294731140139	0
1.6325868844985965	0
-5.892715978622438	0
-9.844736099243164	0
-9.446134757995603	0
-9.486162948608401	0
-9.644923782348632	0
-6.177901172637941	0
7.230604076385497	1
-3.892684316635133	0
-8.881736946105956	0
-10.794055557250976	0
7.994056987762453	1
7.408802127838137	1
-10.397223854064938	0
4.2408089697361	1
7.541251564025879	1
-7.989620494842528	0
5.102666521072388	1
7.520523834228517	1
-9.722455215454104	0
-9.336179161071778	0
5.013515043258669	1
-7.041947460174559	0
-8.726127529144287	0
-7.378995800018312	0
4.167992448806763	1
-8.892695045471195	0
-7.312703704833986	0
7.356959438323974	1
-10.308456230163577	0
-1.6645826816558842	0
8.06239995956421	1
-2.0225844860076907	0
-9.245365715026855	0
-8.969560623168947	0
-9.450415229797363	0
-9.448462295532227	0
5.427286624908448	1
4.797491598129271	1
-3.759841465950013	0
-8.199045944213868	0
-6.974214935302736	0
7.896709632873535	1
5.926596784591676	1
8.040978622436526	1
-9.028632164001463	0
-9.409947776794434	0
-7.3653043746948255	0
3.9702061653137215	1
-8.643023586273197	0
5.365745055675506	1
-9.003625011444091	0
0.6540357589721679	0
7.735260963439942	1
-8.823780250549316	0
6.29656744003296	1
-10.202248764038089	0
-10.232380676269534	0
-10.691303062438967	0
7.432755374908448	1
-9.888253593444825	0
3.6772154092788703	1
-10.269728851318359	0
-8.410423183441162	0
-10.325818634033203	0
-9.311305713653567	0
-8.534401130676269	0
-8.969085502624512	0
5.440107774734498	1
-8.435208511352537	0
-8.412133789062501	0
-8.122134590148926	0
-7.712783241271974	0
-6.139018630981445	0
7.514460754394532	1
-7.640041446685793	0
-8.918352890014651	0
-9.224592876434324	0
-8.819747161865234	0
-8.231015205383299	0
-9.85472583770752	0
-8.51332368850708	0
7.954606533050537	1
-9.021597290039065	0
-9.934088134765622	0
-2.6073062896728523	0
5.470559430122376	1
-10.784914207458495	0
-9.22021312713623	0
-6.2643057823181145	0
-9.35826301574707	0
-8.581244564056398	0
8.127853012084964	1
-4.820491623878478	0
6.3905356407165534	1
-10.132812309265137	0
-9.9086275100708	0
5.321320486068727	1
-9.765327072143558	0
-8.717360401153565	0
-9.182599639892581	0
7.766483974456787	1
3.122536170482636	1
-10.151681709289553	0
-6.030203088000418	0
-9.63964252471924	0
-7.148898315429688	0
-8.198308849334717	0
6.98334665298462	1
-9.04645471572876	0
