,id,proba,label
3405,1235,-0.00010489867418073118,1
7288,1236,-10.167200088500977,0
6016,1243,-10.197444915771484,0
7653,1245,-9.50579833984375,0
8295,1247,-6.389413465512916e-05,1
3519,1256,-7.724463648628443e-05,1
7276,1258,-5.5788390454836197e-05,1
3780,1264,-10.388436317443848,0
5713,1269,-5.9841273468919105e-05,1
1264,1274,-9.498618125915527,0
1019,1275,-8.762166023254395,0
3243,1276,-10.172645568847656,0
1734,1293,-10.196240425109863,0
2733,1295,-6.568216485902667e-05,1
2190,1327,-7.758393287658691,0
6771,1329,-10.401540756225586,0
6950,1349,-0.00010680581908673048,1
2771,1379,-9.38685417175293,0
7403,1382,-9.529783248901367,0
347,1389,-9.535205841064453,0
490,1392,-9.055704116821287,0
5836,1395,-6.758938252460213e-05,1
5171,1423,-9.937209129333496,0
8230,1436,-3.9219088648678735e-05,1
7624,1439,-10.24333953857422,0
4953,1452,-10.183460235595703,0
5774,1465,-8.81787395477295,0
5246,1467,-0.00011777184408856556,1
998,1468,-9.973662376403807,0
3158,1469,-3.1828374631004415e-05,1
5122,1472,-9.059589385986328,0
778,1475,-2.8609820219571706e-05,1
7656,1476,-9.544533729553224,0
4328,1483,-9.824265480041504,0
3542,1487,-5.495397272170521e-05,1
610,1492,-9.361095428466797,0
3709,1497,-0.0001234931987710297,1
5393,1498,-8.819798469543457,0
495,1524,-8.889370918273926,0
655,1526,-8.869332313537598,0
6729,1527,-10.129076957702637,0
6791,1529,-9.1925687789917,0
4187,1546,-5.1735492888838046e-05,1
8159,1547,-8.557262420654299,0
8270,1548,-9.075971603393556,0
7975,1564,-10.194929122924805,0
1667,1568,-0.00026592056383378804,1
38,1569,-9.42735481262207,0
1951,1576,-8.317834854125978,0
2272,1578,-0.000200609109015204,1
6990,1579,-0.0003070359816774726,1
2852,1589,-7.152301259338856e-05,1
2576,1598,-2.94712233543396,0
2833,1637,-10.058255195617676,0
989,1642,-0.0001212284987559542,1
6660,1643,-7.223821739898996e-05,1
8393,1649,-7.986703712958843e-05,1
3767,1653,-9.181489944458008,0
521,1658,-9.9771089553833,0
4231,1672,-8.746715545654299,0
2910,1682,-4.4225667807040736e-05,1
3632,1694,-9.321268081665039,0
5365,1698,-8.614646911621094,0
6592,1734,-8.002081871032715,0
5235,1736,-8.026459693908691,0
5482,1743,-9.364511489868164,0
5414,1746,-9.866851806640623,0
1114,1749,-9.726964950561523,0
6493,1756,-10.005895614624023,0
8292,1763,-8.882292747497559,0
8504,1768,-10.464492797851562,0
1059,1793,-8.546940807718784e-05,1
8171,1794,-9.047320365905762,0
4331,1823,-7.998695850372314,0
7316,1827,-9.424771308898926,0
3037,1829,-7.892634868621826,0
6232,1835,-8.878095626831055,0
1376,1842,-9.883434295654297,0
101,1845,-7.137662410736084,0
5144,1854,-8.29328727722168,0
2203,1875,-6.332645893096924,0
6560,1892,-9.814210891723633,0
7856,1894,-8.425914764404299,0
359,1896,-8.277966499328612,0
4822,1924,-6.48477507638745e-05,1
5626,1943,-0.0002269487304147333,1
8282,1953,-3.683499380713329e-05,1
8250,1954,-9.710845947265623,0
5762,1956,-8.191434860229492,0
