,id,proba,label
3405,1235,-1.8238855773233812e-05,1
7288,1236,-8.854757308959961,0
6016,1243,-7.598066329956055,0
7653,1245,-4.1519107818603525,0
8295,1247,-0.0010932666482403872,1
3519,1256,-0.0007413261337205768,1
7276,1258,0.0,1
3780,1264,-10.64700412750244,0
5713,1269,-7.497983460780233e-05,1
1264,1274,-4.9664950370788565,0
1019,1275,-2.132392406463623,0
3243,1276,-7.2959842681884775,0
1734,1293,-6.615290641784668,0
2733,1295,-4.4821688788942986e-05,1
2190,1327,-6.153157711029053,0
6771,1329,-5.492332935333252,0
6950,1349,-0.007864344865083694,1
2771,1379,-6.970751762390138,0
7403,1382,-6.368716239929199,0
347,1389,-6.886380195617676,0
490,1392,-6.0999064445495605,0
5836,1395,-0.03557874262332916,1
5171,1423,-7.860294818878174,0
8230,1436,-4.982824248145334e-05,1
7624,1439,-8.358061790466309,0
4953,1452,-7.40387487411499,0
5774,1465,-4.071680545806885,0
5246,1467,-8.487341256113723e-05,1
998,1468,-1.6134124994277954,0
3158,1469,0.0,1
5122,1472,-6.409805774688722,0
778,1475,-0.00032693761750124395,1
7656,1476,-7.012731075286865,0
4328,1483,-4.350753784179688,0
3542,1487,-9.536738616588993e-07,1
610,1492,-7.309544563293457,0
3709,1497,-1.4862004518508911,0
5393,1498,-5.7453041076660165,0
495,1524,-3.7440025806427,0
655,1526,-3.875577211380005,0
6729,1527,-3.828495979309082,0
6791,1529,-8.774431228637695,0
4187,1546,-3.576278118089249e-07,1
8159,1547,-3.7948477268218994,0
8270,1548,-0.016350222751498222,1
7975,1564,-9.362287521362305,0
1667,1568,-0.006817769724875689,1
38,1569,-2.2230360507965092,0
1951,1576,-4.94449520111084,0
2272,1578,-0.005309765227138996,1
6990,1579,-0.005777090322226286,1
2852,1589,-2.384185506798531e-07,1
2576,1598,-0.0003651905863080174,1
2833,1637,-4.592520236968994,0
989,1642,-0.00040689771412871783,1
6660,1643,-2.8371408916427754e-05,1
8393,1649,-7.343022298300639e-05,1
3767,1653,-0.08685283362865448,1
521,1658,-3.7645385265350337,0
4231,1672,-3.6747887134552,0
2910,1682,-5.531158240046353e-05,1
3632,1694,-1.7256338596343994,0
5365,1698,-2.4456355571746826,0
6592,1734,-6.944478511810303,0
5235,1736,-6.7372870445251465,0
5482,1743,-12.192265510559082,0
5414,1746,-6.897506713867188,0
1114,1749,-6.973069190979004,0
6493,1756,-8.499913215637207,0
8292,1763,-5.529032707214356,0
8504,1768,-9.647809982299805,0
1059,1793,-2.539125671319198e-05,1
8171,1794,-4.956091403961182,0
4331,1823,-4.802682876586914,0
7316,1827,-10.067438125610352,0
3037,1829,-0.0027857327368110423,1
6232,1835,-6.922816753387451,0
1376,1842,-11.329313278198242,0
101,1845,-0.7090854644775391,0
5144,1854,-1.595187425613403,0
2203,1875,-0.904440462589264,0
6560,1892,-10.61676788330078,0
7856,1894,-2.651283502578736,0
359,1896,-5.5518460273742685,0
4822,1924,-0.0012492479290813208,1
5626,1943,-0.6285260915756226,1
8282,1953,-1.8596476365928535e-05,1
8250,1954,-6.52733325958252,0
5762,1956,-9.20744800567627,0
6914,1962,-5.70180082321167,0
8188,1972,-11.682806968688965,0
1367,1974,-5.315981864929199,0
4764,1975,-0.0010045487433671953,1
317,2139,-8.703876495361326,0
20,2146,-7.417862892150879,0
6926,2153,-6.923968315124513,0
6742,2156,-6.257937908172607,0
4542,2158,-0.0010586139978840947,1
5026,2165,-0.0001963184331543744,1
4753,2168,-8.344388008117676,0
7817,2169,-0.0006051616510376334,1
3911,2185,-1.8856432437896729,0
2629,2194,-4.6705756187438965,0
3052,2315,-8.80628490447998,0
5537,2316,-6.410973072052003,0
2836,2317,-3.6000557884108275e-05,1
8216,2351,-7.271502545336261e-05,1
6360,2358,-5.364403477869928e-06,1
8112,2365,-8.199032783508299,0
8197,2367,-7.116519451141357,0
7191,2371,-0.028754077851772312,1
5902,2374,-0.004792156629264355,1
5725,2381,-2.861018856492592e-06,1
4827,2384,-4.131612777709962,0
2725,2385,-6.692779064178468,0
7672,2389,-2.384185506798531e-07,1
2136,2413,-4.569106578826903,0
3036,2431,-0.00030810854514129465,1
5980,2435,-1.1801649634435307e-05,1
3802,2439,-3.438496351242065,0
4740,2456,-8.109428405761719,0
1396,2457,-0.006063281558454037,1
2611,2459,-2.682011365890503,0
4665,2461,-7.96210241317749,0
1959,2467,-2.4220521450042725,0
5228,2471,-7.053890705108643,0
2755,2475,-4.129798412322998,0
75,2476,-5.114163875579834,0
8170,2481,-0.0007722970913164318,1
7255,2483,-6.775241374969482,0
236,2485,-7.925633430480957,0
59,2497,-7.950864315032959,0
692,2519,-2.401983976364136,0
5336,2536,-4.938429832458496,0
6628,2537,-5.993697166442871,0
5750,2538,-6.512369632720947,0
5939,2543,-6.692389965057372,0
1706,2548,-9.303515434265137,0
5298,2561,-0.00012063252506777644,1
2691,2571,-9.969122886657717,0
6609,2576,-7.407362461090088,0
3893,2581,-0.0064844200387597075,1
8561,2593,-6.862498283386231,0
2800,2594,-0.0020874394103884697,1
5963,2613,-2.756558895111084,0
6551,2614,-3.116156101226806,0
3413,2631,-4.437775135040283,0
6871,2647,-0.2264479100704193,1
3072,2653,-4.279521817807108e-05,1
6118,2654,-6.176277160644531,0
5224,2657,-0.0025051422417163853,1
3575,2674,-0.013114153407514095,1
8073,2687,-7.1400184631347665,0
214,2691,-5.459846019744873,0
7151,2716,-3.4918634891510014,0
2872,2718,-4.482837677001953,0
7258,2719,-0.0026016931515187025,1
6370,2735,-3.70011830329895,0
2701,2761,-8.578495979309082,0
2986,2763,-6.461734294891357,0
4282,2764,-7.541977405548097,0
7575,2768,-3.3139633160317323e-05,1
899,2769,-6.714652061462402,0
2790,2793,-0.4533777832984924,1
1073,2795,-5.998615264892577,0
5194,2814,-0.6902686953544617,1
8357,2815,0.0,1
5647,2816,-0.0023088008165359497,1
6532,2831,-6.318072337307967e-06,1
805,2841,-6.77827262878418,0
7129,2845,-3.0043742656707764,0
380,2849,-0.0035381829366087914,1
7168,2853,-4.362964682513848e-05,1
3735,2854,-0.0003721021639648825,1
5596,2857,-2.9682672902708873e-05,1
8401,2863,-1.764281842042692e-05,1
7389,2867,-7.389285087585449,0
3305,2876,-0.00017701012257020918,1
6032,2891,-0.0008600826840847732,1
4344,2894,-6.69340705871582,0
6345,2914,-6.136477470397949,0
1443,2917,-1.728519782773219e-05,1
3082,2918,-4.885662078857422,0
1945,2935,-5.363340377807617,0
3346,2943,-0.21990832686424253,1
1450,2945,-2.468434333801269,0
6237,2946,-3.424231767654419,0
980,2947,-8.801424026489258,0
7185,2951,-4.540631294250488,0
2666,2956,-5.534528255462647,0
5557,2958,-4.414434432983398,0
2475,2965,-0.0007065422250889242,1
6290,2967,-0.0513605959713459,1
1305,2971,0.0,1
8,2973,-8.157323837280272,0
5098,2974,-1.222105860710144,0
5590,2975,-9.727802276611328,0
2235,2983,-1.7125167846679688,0
7698,2984,-0.6532789468765259,1
1319,2987,-1.2666740417480469,0
1753,3124,-0.04912078380584717,1
6936,3128,-0.0011375630274415016,1
2965,3145,-2.6464111215318553e-05,1
8265,3148,-0.019160307943820957,1
1142,3162,-9.171396255493164,0
6872,3172,-5.689517498016357,0
2430,3178,-0.0005845506675541401,1
8326,3185,-4.2915253288811064e-06,1
6595,3186,-2.24954891204834,0
738,3187,-3.6775577068328857,0
5651,3189,-7.869170188903809,0
305,3241,-1.1447958946228027,0
332,3246,-5.698176860809326,0
6274,3248,-9.767049789428713,0
426,3251,-4.471566677093506,0
3860,3254,-9.894321920000948e-06,1
7436,3256,-8.575904846191406,0
3559,3257,-0.0002939269179478288,1
154,3258,-0.0027169003151357174,1
1574,3268,-5.134305477142334,0
124,3271,-6.097634315490723,0
6482,3275,-4.270140647888184,0
8278,3276,-8.835225105285645,0
6388,3279,-4.323925971984863,0
7933,3281,-7.3313727378845215,0
7581,3285,-10.065720558166504,0
4751,3289,-1.1104189157485962,0
4468,3291,-0.0010746901389211416,1
1573,3296,-0.6709759831428528,1
715,3298,-4.688264846801758,0
1664,3418,-3.71138858795166,0
8147,3421,-0.0085640549659729,1
3065,3429,-7.130187034606934,0
7062,3468,-7.890744686126709,0
3915,3472,-0.0045025162398815155,1
