,id,proba,label
3405,1235,7.166183948516847,0
7288,1236,-6.9663963317871085,0
6016,1243,-7.580698013305664,0
7653,1245,-7.193868637084961,0
8295,1247,6.486436367034912,0
3519,1256,6.182258129119872,0
7276,1258,7.449440479278564,0
3780,1264,-7.904946804046631,0
5713,1269,7.3469319343566895,0
1264,1274,-5.987213134765625,0
1019,1275,-6.1791839599609375,0
3243,1276,-6.8564209938049325,0
1734,1293,-9.335360527038574,0
2733,1295,6.836655139923097,0
2190,1327,-6.373707294464111,0
6771,1329,-7.981977462768555,0
6950,1349,6.87727165222168,0
2771,1379,-6.479947566986084,0
7403,1382,-6.103137969970702,0
347,1389,-7.850935459136963,0
490,1392,-6.575507640838622,0
5836,1395,5.960282325744629,0
5171,1423,-8.068912506103517,0
8230,1436,7.6503682136535645,0
7624,1439,-7.507157802581787,0
4953,1452,-8.485265731811522,0
5774,1465,2.9616568088531494,0
5246,1467,-3.884657859802246,0
998,1468,-3.2672240734100337,0
3158,1469,7.329803943634032,0
5122,1472,-5.796056270599365,0
778,1475,7.359611511230469,0
7656,1476,-6.5620765686035165,0
4328,1483,-7.562666416168213,0
3542,1487,7.257126808166504,0
610,1492,-6.1158366203308105,0
3709,1497,-5.401606559753418,0
5393,1498,-6.0368895530700675,0
495,1524,-4.485032558441162,0
655,1526,-5.2097015380859375,0
6729,1527,-7.177138805389403,0
6791,1529,-6.85448169708252,0
4187,1546,6.9928650856018075,0
8159,1547,-7.0180840492248535,0
8270,1548,0.6215042471885681,0
7975,1564,-8.043719291687013,0
1667,1568,6.728098392486572,0
38,1569,-6.840674877166747,0
1951,1576,-7.767172336578369,0
2272,1578,6.335175037384032,0
6990,1579,6.4915504455566415,0
2852,1589,6.861556529998778,0
2576,1598,-7.422421455383301,0
2833,1637,-6.438844680786133,0
989,1642,6.768939018249513,0
6660,1643,6.320175647735597,0
8393,1649,6.138655185699463,0
3767,1653,3.3667304515838623,0
521,1658,-5.89200496673584,0
4231,1672,-7.8728394508361825,0
2910,1682,7.800965785980225,0
3632,1694,-6.01650857925415,0
5365,1698,-4.108298778533936,0
6592,1734,-7.584979057312013,0
5235,1736,-6.824896812438965,0
5482,1743,-7.507909297943115,0
5414,1746,-6.538389205932617,0
1114,1749,-7.9070143699646,0
6493,1756,-6.815422534942628,0
8292,1763,-7.799306869506836,0
8506,1768,-7.896629810333253,0
1059,1793,7.506682395935059,0
8171,1794,-7.191085338592528,0
4331,1823,-5.873231887817383,0
7316,1827,-8.175766944885254,0
3037,1829,-6.0567803382873535,0
6232,1835,-6.891051292419434,0
1376,1842,-7.390542507171631,0
101,1845,-6.562811851501465,0
5144,1854,-6.019948482513428,0
2203,1875,-6.796238422393799,0
6560,1892,-7.712512493133545,0
7856,1894,-6.870816707611084,0
359,1896,-6.333336353302003,0
4822,1924,6.3571529388427725,0
5626,1943,6.7981390953063965,0
8282,1953,8.741509437561035,0
8250,1954,-6.77111291885376,0
5762,1956,-7.473731517791747,0
6914,1962,-6.915342807769775,0
8188,1972,-7.1840362548828125,0
1367,1974,-4.326762199401856,0
4764,1975,6.070565700531006,0
317,2139,-7.3483829498291025,0
20,2146,-4.483750820159912,0
6926,2153,-8.206935882568361,0
6742,2156,-6.190246105194093,0
4542,2158,7.72411584854126,0
5026,2165,8.064834594726562,0
4753,2168,-7.529685497283935,0
7817,2169,5.300177097320557,0
3911,2185,-3.5912232398986816,0
2629,2194,-7.265678405761719,0
3052,2315,-6.779442310333253,0
5537,2316,-6.3689632415771475,0
2836,2317,7.199814796447754,0
8216,2351,7.166618824005128,0
6360,2358,6.189823627471924,0
8112,2365,-6.26234769821167,0
8197,2367,-7.582734107971191,0
7191,2371,6.636396884918213,0
5902,2374,-5.8393073081970215,0
5725,2381,6.836386203765869,0
4827,2384,-6.4810791015625,0
2725,2385,-5.847824573516847,0
7672,2389,6.434341907501222,0
2136,2413,-6.084097385406494,0
3036,2431,6.466892719268799,0
5980,2435,0.6113958358764648,0
3802,2439,-6.309178829193115,0
4740,2456,-7.717762947082519,0
1396,2457,7.344845294952393,0
2611,2459,-6.784591674804688,0
4665,2461,-5.950647830963135,0
1959,2467,-7.737700939178468,0
5228,2471,-6.873660564422607,0
2755,2475,-6.92290735244751,0
75,2476,-7.260915756225586,0
8170,2481,6.686416149139403,0
7255,2483,-6.818169593811035,0
236,2485,-7.332404613494872,0
59,2497,-5.6236891746521,0
692,2519,-4.3948025703430185,0
5336,2536,-7.192172050476074,0
6628,2537,-7.422225475311278,0
5750,2538,-7.556356430053711,0
5939,2543,-7.279976844787598,0
1706,2548,-8.806289672851562,0
5298,2561,7.46288537979126,0
2691,2571,-7.2377867698669425,0
6609,2576,-7.39658784866333,0
3893,2581,6.318469047546388,0
8562,2593,-5.864983081817628,0
2800,2594,6.472766399383545,0
