,id,proba,label
3405,1235,7.129716396331787,0
7288,1236,-6.306717967987059,0
6016,1243,-7.1486902236938485,0
7653,1245,-4.663396501541138,0
8295,1247,5.495643925666809,0
3519,1256,6.062525510787964,0
7276,1258,7.608856010437013,0
3780,1264,-7.548126602172853,0
5713,1269,5.4226264476776125,0
1264,1274,-5.842738962173463,0
1019,1275,-5.91412229537964,0
3243,1276,-6.249160289764405,0
1734,1293,-6.8712848186492925,0
2733,1295,5.806370115280151,0
2190,1327,-6.253672504425049,0
6771,1329,-6.9696467399597175,0
6950,1349,5.823044776916505,0
2771,1379,-6.031535291671753,0
7403,1382,-5.638808727264403,0
347,1389,-7.324949836730957,0
490,1392,-6.440629482269287,0
5836,1395,4.873533296585085,0
5171,1423,-6.271656703948977,0
8230,1436,7.129412174224853,0
7624,1439,-7.183910942077638,0
4953,1452,-7.488438224792482,0
5774,1465,0.3801603719592095,0
5246,1467,-0.7254937171936036,0
998,1468,-4.333567249774933,0
3158,1469,6.743562126159668,0
5122,1472,-6.054944038391112,0
778,1475,7.225706005096437,0
7656,1476,-6.351011943817139,0
4328,1483,-6.735502529144287,0
3542,1487,7.326808357238768,0
610,1492,-5.301255989074707,0
3709,1497,1.4541513919830324,0
5393,1498,-4.313878345489502,0
495,1524,-2.3331652164459236,0
655,1526,-5.2469464302062985,0
6729,1527,-6.027614688873292,0
6791,1529,-5.778398466110228,0
4187,1546,7.064253520965576,0
8159,1547,-6.090756607055664,0
8270,1548,-3.0004985690116883,0
7975,1564,-6.342874431610108,0
1667,1568,6.0482195854187015,0
38,1569,-3.173092046380043,0
1951,1576,-5.0050795555114735,0
2272,1578,6.131032276153566,0
6990,1579,4.284148740768433,0
2852,1589,6.006612014770508,0
2576,1598,-2.63538715839386,0
2833,1637,-6.283310031890871,0
989,1642,5.862911128997803,0
6660,1643,5.402889394760133,0
8393,1649,6.364548873901367,0
3767,1653,0.3894450664520265,0
521,1658,-5.560779762268068,0
4231,1672,-6.3155278921127325,0
2910,1682,6.0386981010437015,0
3632,1694,-4.636743688583374,0
5365,1698,-4.72627215385437,0
6592,1734,-4.707333123683929,0
5235,1736,-6.743254947662353,0
5482,1743,-7.369398880004883,0
5414,1746,-5.792478179931639,0
1114,1749,-6.679724979400636,0
6493,1756,-6.41311731338501,0
8292,1763,-5.885809087753296,0
8506,1768,-6.759816265106203,0
1059,1793,6.557069683074952,0
8171,1794,-6.5052274703979505,0
4331,1823,-4.663714075088501,0
7316,1827,-6.986027431488037,0
3037,1829,-0.323901414871216,0
6232,1835,-6.261318969726562,0
1376,1842,-7.1078564643859865,0
101,1845,-4.107365465164183,0
5144,1854,-3.438998115062714,0
2203,1875,-5.21408076286316,0
6560,1892,-7.798820972442628,0
7856,1894,-5.459942626953125,0
359,1896,-6.20236110687256,0
4822,1924,3.7461302280426025,0
5626,1943,2.3902810096740725,0
8282,1953,6.695910596847535,0
8250,1954,-6.592897510528566,0
5762,1956,-6.753864574432372,0
6914,1962,-6.625861167907715,0
8188,1972,-7.311352729797362,0
1367,1974,-5.255560040473939,0
4764,1975,5.906694698333742,0
317,2139,-5.9655812263488786,0
20,2146,-4.694713592529297,0
6926,2153,-6.958383178710939,0
6742,2156,-6.392481803894043,0
4542,2158,3.6356781959533695,0
5026,2165,7.250806045532228,0
4753,2168,-7.53679704666138,0
7817,2169,5.471310234069826,0
3911,2185,-1.5400088787078858,0
2629,2194,-3.78437159061432,0
3052,2315,-7.477633571624758,0
5537,2316,-6.384923934936523,0
2836,2317,5.339250564575195,0
8216,2351,6.2407554626464865,0
6360,2358,3.4629242420196533,0
8112,2365,-6.60552215576172,0
8197,2367,-6.940660858154298,0
7191,2371,4.575565379858016,0
5902,2374,-2.5359489440917966,0
5725,2381,6.8529260635375975,0
4827,2384,-5.744839859008789,0
2725,2385,-5.4289037704467775,0
