,id,proba,label
3405,1235,-0.0005077026435174048,1
7288,1236,-8.924769401550293,0
6016,1243,-8.778605461120605,0
7653,1245,-9.538030624389648,0
8295,1247,-0.00038115866482257843,1
3519,1256,-0.00047505536349490285,1
7276,1258,-0.00042906138696707785,1
3780,1264,-9.003987312316895,0
5713,1269,-0.0005458295345306396,1
1264,1274,-7.838966846466064,0
1019,1275,-8.629942893981934,0
3243,1276,-8.854087829589844,0
1734,1293,-8.645166397094728,0
2733,1295,-0.0005734706646762787,1
2190,1327,-9.024986267089844,0
6771,1329,-9.646316528320312,0
6950,1349,-0.0005165196489542723,1
2771,1379,-9.185925483703613,0
7403,1382,-8.817461967468262,0
347,1389,-9.01140594482422,0
490,1392,-8.67630672454834,0
5836,1395,-0.0005326044629327953,1
5171,1423,-9.20997714996338,0
8230,1436,-0.00047422130592167383,1
7624,1439,-9.231467247009276,0
4953,1452,-9.11031723022461,0
5774,1465,-8.22966194152832,0
5246,1467,-0.0005801424849778414,1
998,1468,-8.703638076782228,0
3158,1469,-0.000328367663314566,1
5122,1472,-7.437992572784424,0
778,1475,-0.0004462200158741325,1
7656,1476,-8.640189170837402,0
4328,1483,-9.371931076049805,0
3542,1487,-0.00036554806865751743,1
610,1492,-8.715215682983397,0
3709,1497,-0.0006404255982488394,1
5393,1498,-9.006186485290527,0
495,1524,-9.276975631713867,0
655,1526,-8.452890396118164,0
6729,1527,-8.839445114135742,0
6791,1529,-9.10845947265625,0
4187,1546,-0.00048423008411191404,1
8159,1547,-8.830401420593262,0
8270,1548,-8.289155006408691,0
7975,1564,-8.924628257751465,0
1667,1568,-0.0005258131423033774,1
38,1569,-8.117057800292969,0
1951,1576,-9.176856994628906,0
2272,1578,-0.0004686211177613586,1
6990,1579,-0.00047624690341763204,1
2852,1589,-0.0003786562010645866,1
2576,1598,-8.362248420715332,0
2833,1637,-9.065644264221193,0
989,1642,-0.0010981488740071654,1
6660,1643,-0.0006380429258570075,1
8393,1649,-0.0005584587925113739,1
3767,1653,-8.92314338684082,0
521,1658,-8.688235282897951,0
4231,1672,-8.67829704284668,0
2910,1682,-0.00026639728457666934,1
3632,1694,-8.614762306213379,0
5365,1698,-6.172606468200684,0
6592,1734,-8.505435943603517,0
5235,1736,-8.833853721618652,0
5482,1743,-9.466618537902832,0
5414,1746,-9.059354782104492,0
1114,1749,-9.390115737915039,0
6493,1756,-9.16452693939209,0
8292,1763,-9.266865730285645,0
8504,1768,-9.200826644897461,0
1059,1793,-0.0004427644889801741,1
8171,1794,-8.95511531829834,0
4331,1823,-8.577239036560059,0
7316,1827,-9.435386657714844,0
3037,1829,-4.828993320465088,0
6232,1835,-9.25033473968506,0
1376,1842,-8.929864883422852,0
101,1845,-9.120138168334961,0
5144,1854,-9.214166641235352,0
2203,1875,-8.327791213989258,0
6560,1892,-9.49013614654541,0
7856,1894,-8.891786575317383,0
359,1896,-7.22544002532959,0
4822,1924,-0.00047839165199548006,1
5626,1943,-8.850536346435547,0
8282,1953,-0.0004122599493712187,1
8250,1954,-9.370403289794922,0
5762,1956,-8.776325225830076,0
6914,1962,-8.458232879638674,0
8188,1972,-9.016390800476074,0
1367,1974,-8.838411331176758,0
4764,1975,-0.0007868293323554099,1
317,2139,-8.636486053466799,0
20,2146,-8.608189582824707,0
6926,2153,-9.323614120483398,0
6742,2156,-8.27541446685791,0
4542,2158,-0.0005634627304971218,1
5026,2165,-0.00035565727739594877,1
4753,2168,-9.483835220336914,0
7817,2169,-0.0007141662063077093,1
3911,2185,-0.0003545847721397877,1
2629,2194,-8.229604721069336,0
3052,2315,-9.129020690917967,0
5537,2316,-8.776463508605957,0
2836,2317,-0.0005399914807640016,1
8216,2351,-0.00023529145983047783,1
6360,2358,-0.00034850722295232117,1
8112,2365,-9.681662559509276,0
8197,2367,-9.059210777282717,0
7191,2371,-0.00082601752365008,1
5902,2374,-7.9156837463378915,0
5725,2381,-0.000586695212405175,1
4827,2384,-9.068267822265623,0
2725,2385,-8.937688827514648,0
7672,2389,-0.00042763148667290807,1
2136,2413,-8.906451225280762,0
3036,2431,-0.0006274400511756539,1
5980,2435,-0.0008516260422766209,1
3802,2439,-9.175962448120117,0
4740,2456,-9.27764129638672,0
1396,2457,-0.0003943857445847243,1
2611,2459,-8.90899658203125,0
4665,2461,-8.62277889251709,0
1959,2467,-7.532870769500732,0
5228,2471,-9.50411605834961,0
2755,2475,-8.919584274291992,0
75,2476,-7.857133865356445,0
8170,2481,-0.0008185135084204376,1
7255,2483,-8.588664054870605,0
236,2485,-8.638702392578125,0
59,2497,-7.9876136779785165,0
692,2519,-8.664401054382324,0
5336,2536,-9.041360855102539,0
6628,2537,-9.103041648864746,0
5750,2538,-9.009145736694336,0
5939,2543,-9.083911895751953,0
1706,2548,-9.071859359741213,0
5298,2561,-0.0003054867556784302,1
2691,2571,-9.589132308959961,0
6609,2576,-8.809745788574219,0
3893,2581,-0.0006933192489668728,1
8561,2593,-9.680964469909668,0
2800,2594,-0.0004239375703036785,1
5963,2613,-9.030489921569824,0
6551,2614,-0.0028193746693432327,1
