,id,proba,label
3405,1235,6.628066539764403,0
7288,1236,-9.39835262298584,0
6016,1243,-11.283541679382324,0
7653,1245,-6.548734188079834,0
8295,1247,6.985617160797119,0
3519,1256,4.167063236236571,0
7276,1258,7.098111152648926,0
3780,1264,-10.953506469726562,0
5713,1269,5.101953983306885,0
1264,1274,-6.8480873107910165,0
1019,1275,-8.647683143615723,0
3243,1276,-9.826712608337402,0
1734,1293,-7.776944160461426,0
2733,1295,5.2409772872924805,0
2190,1327,-8.133468627929688,0
6771,1329,-9.399737358093262,0
6950,1349,5.015210151672363,0
2771,1379,-8.35792350769043,0
7403,1382,-7.652167797088622,0
347,1389,-9.799695014953613,0
490,1392,-8.422347068786621,0
5836,1395,2.6155719757080083,0
5171,1423,-9.224151611328123,0
8230,1436,6.291836738586426,0
7624,1439,-11.203469276428224,0
4953,1452,-9.16250705718994,0
5774,1465,4.651505947113037,0
5246,1467,-0.7289065718650818,0
998,1468,-0.3543721139431,0
3158,1469,5.852686882019043,0
5122,1472,-6.16251277923584,0
778,1475,7.128042697906494,0
7656,1476,-9.138463973999023,0
4328,1483,-7.421996116638184,0
3542,1487,6.4832377433776855,0
610,1492,-7.5092811584472665,0
3709,1497,-2.4790096282958984,0
5393,1498,-1.2201735973358154,0
495,1524,-6.972776412963867,0
655,1526,-5.12584114074707,0
6729,1527,-8.230748176574707,0
6791,1529,-6.1318416595458975,0
4187,1546,6.598052978515625,0
8159,1547,-8.63953971862793,0
8270,1548,-5.423141479492188,0
7975,1564,-9.416007995605467,0
1667,1568,6.586422443389893,0
38,1569,-8.0474853515625,0
1951,1576,-7.6221208572387695,0
2272,1578,1.7973490953445437,0
6990,1579,5.798229217529298,0
2852,1589,5.565613269805908,0
2576,1598,-0.9793112874031068,0
2833,1637,-6.611958026885986,0
989,1642,6.66400146484375,0
6660,1643,4.701963424682617,0
8393,1649,6.693354606628418,0
3767,1653,2.3168044090271,0
521,1658,-6.224492073059082,0
4231,1672,-8.837140083312988,0
2910,1682,6.2712249755859375,0
3632,1694,-6.506009578704834,0
5365,1698,-7.593769550323486,0
6592,1734,-7.8932228088378915,0
5235,1736,-7.175957202911378,0
5482,1743,-8.925165176391602,0
5414,1746,-9.424091339111328,0
1114,1749,-9.312344551086426,0
6493,1756,-9.639630317687988,0
8292,1763,-8.392692565917969,0
8506,1768,-9.938244819641113,0
1059,1793,5.999897003173827,0
8171,1794,-7.221171855926514,0
4331,1823,-8.384961128234862,0
7316,1827,-11.163689613342283,0
3037,1829,-4.431170463562012,0
6232,1835,-7.030107021331787,0
1376,1842,-11.344523429870605,0
101,1845,-4.771363258361816,0
5144,1854,-7.552645683288574,0
2203,1875,-8.573502540588379,0
6560,1892,-10.215874671936037,0
7856,1894,-8.741840362548826,0
359,1896,-9.19020175933838,0
4822,1924,4.066550731658936,0
5626,1943,5.166862964630127,0
8282,1953,6.941039085388184,0
8250,1954,-9.870226860046387,0
5762,1956,-10.64999771118164,0
6914,1962,-6.9231204986572275,0
8188,1972,-11.034384727478027,0
1367,1974,-7.504812240600586,0
4764,1975,5.814604759216309,0
317,2139,-8.209675788879395,0
20,2146,-3.607332944869995,0
6926,2153,-9.16709804534912,0
6742,2156,-7.677718639373778,0
4542,2158,5.87494421005249,0
5026,2165,6.959644317626952,0
4753,2168,-9.29490852355957,0
7817,2169,4.1368961334228525,0
3911,2185,-1.0414543151855469,0
2629,2194,-10.143290519714355,0
3052,2315,-10.132728576660156,0
5537,2316,-9.374815940856934,0
2836,2317,3.17837142944336,0
8216,2351,6.421215534210205,0
6360,2358,7.169031620025635,0
8112,2365,-9.79531955718994,0
8197,2367,-10.114879608154297,0
7191,2371,5.9128923416137695,0
5902,2374,4.567373275756836,0
5725,2381,6.474515438079834,0
4827,2384,-8.04642391204834,0
2725,2385,-8.009602546691895,0
7672,2389,6.278480052947997,0
2136,2413,-3.773351430892944,0
3036,2431,5.348411560058594,0
5980,2435,4.908698558807373,0
3802,2439,-8.344082832336426,0
4740,2456,-8.774109840393066,0
1396,2457,6.744001388549805,0
2611,2459,-0.5600873827934265,0
4665,2461,-8.363408088684082,0
1959,2467,-8.292197227478027,0
5228,2471,-11.364157676696776,0
