,id,proba,label
3405,1235,9.422112464904783,0
7288,1236,-9.554604530334473,0
6016,1243,-8.902847290039062,0
7653,1245,-5.111064910888672,0
8295,1247,9.058643341064453,0
3519,1256,8.906018257141113,0
7276,1258,10.836212158203123,0
3780,1264,-9.491998672485352,0
5713,1269,8.307621002197267,0
1264,1274,-8.715471267700195,0
1019,1275,-6.354388236999513,0
3243,1276,-8.399227142333983,0
1734,1293,-9.05587387084961,0
2733,1295,7.397595405578612,0
2190,1327,-7.859172821044923,0
6771,1329,-8.991345405578613,0
6950,1349,6.0414695739746085,0
2771,1379,-7.430755138397218,0
7403,1382,-7.216719627380371,0
347,1389,-10.472455978393556,0
490,1392,-8.176773071289062,0
5836,1395,6.1180195808410645,0
5171,1423,-8.52177619934082,0
8230,1436,9.802913665771484,0
7624,1439,-9.494619369506836,0
4953,1452,-10.226364135742188,0
5774,1465,4.522146701812744,0
5246,1467,7.07055139541626,0
998,1468,-6.482528209686278,0
3158,1469,9.81977653503418,0
5122,1472,-8.195155143737793,0
778,1475,8.642461776733397,0
7656,1476,-8.05838680267334,0
4328,1483,-8.115556716918945,0
3542,1487,9.675288200378418,0
610,1492,-8.689533233642576,0
3709,1497,7.935814380645753,0
5393,1498,-7.309736728668213,0
495,1524,-5.049200534820557,0
655,1526,-7.521090984344482,0
6729,1527,-8.434490203857424,0
6791,1529,-8.343172073364258,0
4187,1546,9.54910373687744,0
8159,1547,-9.040651321411133,0
8270,1548,-3.2120237350463867,0
7975,1564,-7.809257030487059,0
1667,1568,8.819437026977539,0
38,1569,-3.633974313735962,0
1951,1576,-6.636523246765138,0
2272,1578,7.200620174407959,0
6990,1579,7.023387432098389,0
2852,1589,9.405884742736816,0
2576,1598,-1.1934553384780884,0
2833,1637,-7.332123756408691,0
989,1642,7.388789176940918,0
6660,1643,5.881856441497803,0
8393,1649,8.758569717407228,0
3767,1653,-3.065190315246582,0
521,1658,-8.018287658691406,0
4231,1672,-9.324295043945312,0
2910,1682,7.9263858795166025,0
3632,1694,-5.0805630683898935,0
5365,1698,-7.86426830291748,0
6592,1734,-5.613872051239014,0
5235,1736,-9.155891418457033,0
5482,1743,-9.322530746459961,0
5414,1746,-7.060534477233888,0
1114,1749,-7.579880714416504,0
6493,1756,-8.688142776489258,0
8292,1763,-7.715088844299316,0
8506,1768,-8.571370124816895,0
1059,1793,8.761096954345701,0
8171,1794,-8.290532112121582,0
4331,1823,-4.596564292907715,0
7316,1827,-7.730607032775879,0
3037,1829,7.248697280883789,0
6232,1835,-7.807877063751222,0
1376,1842,-9.219160079956056,0
101,1845,-2.194225311279297,0
5144,1854,-7.935689926147461,0
2203,1875,-5.276811599731445,0
6560,1892,-9.564475059509276,0
7856,1894,-6.468737602233888,0
359,1896,-8.520513534545897,0
4822,1924,3.24184799194336,0
5626,1943,1.8003523349761963,0
8282,1953,8.507286071777344,0
8250,1954,-8.854169845581055,0
5762,1956,-8.910187721252441,0
6914,1962,-10.399908065795898,0
8188,1972,-8.325241088867188,0
1367,1974,-7.545158386230469,0
4764,1975,8.99099349975586,0
317,2139,-7.861468315124513,0
20,2146,-5.279674053192139,0
6926,2153,-10.194925308227539,0
6742,2156,-7.997041702270508,0
4542,2158,-3.5712852478027344,0
5026,2165,11.721572875976562,0
4753,2168,-10.186344146728516,0
7817,2169,7.663536071777344,0
3911,2185,1.2649471759796145,0
2629,2194,-1.6342116594314575,0
3052,2315,-9.124884605407717,0
5537,2316,-8.56291389465332,0
2836,2317,1.6590499877929688,0
8216,2351,8.988483428955078,0
6360,2358,4.937166213989258,0
8112,2365,-8.988760948181152,0
8197,2367,-9.393640518188477,0
7191,2371,5.939871788024902,0
5902,2374,-8.52614688873291,0
5725,2381,8.816596984863281,0
4827,2384,-7.186429977416992,0
2725,2385,-7.3052616119384775,0
7672,2389,4.512948036193848,0
2136,2413,-3.5645782947540283,0
3036,2431,5.992721080780028,0
5980,2435,6.8678221702575675,0
3802,2439,-8.455223083496094,0
4740,2456,-9.06185531616211,0
1396,2457,8.16374397277832,0
2611,2459,-5.978974342346191,0
4665,2461,-9.220354080200195,0
1959,2467,-9.690431594848633,0
5228,2471,-8.884195327758789,0
2755,2475,-6.928773880004883,0
75,2476,-8.347514152526855,0
8170,2481,9.275903701782227,0
7255,2483,3.0039634704589844,0
236,2485,-9.428245544433594,0
59,2497,-9.255212783813477,0
692,2519,-8.336268424987793,0
5336,2536,-7.170886516571045,0
6628,2537,-8.597785949707031,0
5750,2538,-7.3429622650146475,0
5939,2543,-9.65180778503418,0
1706,2548,-9.79714298248291,0
5298,2561,10.389497756958008,0
2691,2571,-7.863204956054687,0
6609,2576,-8.964496612548828,0
3893,2581,9.404006958007812,0
8562,2593,-7.831126689910889,0
2800,2594,11.087238311767578,0
5963,2613,-8.22648811340332,0
6551,2614,-6.1092281341552725,0
3413,2631,-7.030274868011475,0
6871,2647,-7.64246940612793,0
3072,2653,9.870992660522461,0
6118,2654,-7.7755126953125,0
5224,2657,-4.986444473266602,0
3575,2674,7.083202362060548,0
8073,2687,-7.925873279571532,0
214,2691,-5.858076095581055,0
7151,2716,-8.243478775024414,0
2872,2718,-7.55091667175293,0
7258,2719,8.492129325866701,0
6370,2735,-8.325412750244139,0
2701,2761,-9.538093566894533,0
2986,2763,-7.7985782623291025,0
4282,2764,-7.035156726837157,0
7575,2768,9.050058364868164,0
899,2769,-8.99692153930664,0
2790,2793,-6.133248805999756,0
1073,2795,-7.466469287872314,0
5194,2814,-5.9128828048706055,0
8357,2815,9.930429458618164,0
5647,2816,3.483341693878174,0
6532,2831,8.176491737365723,0
805,2841,-9.927562713623047,0
7129,2845,-8.752170562744139,0
