,id,proba,label
3405,1235,-0.0004905451205559075,1
7288,1236,-8.34665584564209,0
6016,1243,-8.319743156433105,0
7653,1245,-0.19804951548576355,1
8295,1247,-0.0013373488327488305,1
3519,1256,-0.0002791491860989481,1
7276,1258,-0.0003449321957305074,1
3780,1264,-9.016242980957033,0
5713,1269,-0.0002687808300834149,1
1264,1274,-6.555041790008545,0
1019,1275,-5.156311988830566,0
3243,1276,-6.308595657348633,0
1734,1293,-9.279214859008787,0
2733,1295,-0.0010858837049454448,1
2190,1327,-7.77964448928833,0
6771,1329,-8.066167831420897,0
6950,1349,-0.02261258102953434,1
2771,1379,-7.862975597381593,0
7403,1382,-4.693546772003174,0
347,1389,-6.967101097106934,0
490,1392,-7.054553031921388,0
5836,1395,-0.047164373099803925,1
5171,1423,-8.251736640930176,0
8230,1436,-0.00033837792580015963,1
7624,1439,-8.170441627502441,0
4953,1452,-8.155707359313965,0
5774,1465,-6.875621318817139,0
5246,1467,-0.0020123724825680256,1
998,1468,-4.827877998352051,0
3158,1469,-0.00019441144831944254,1
5122,1472,-6.73520565032959,0
778,1475,-0.00027497802511788905,1
7656,1476,-7.7531375885009775,0
4328,1483,-6.61914587020874,0
3542,1487,-0.0002337421028641984,1
610,1492,-7.383899688720702,0
3709,1497,-0.04313864558935165,1
5393,1498,-1.4457727670669556,0
495,1524,-4.096264839172363,0
655,1526,-6.703601837158202,0
6729,1527,-6.633674144744872,0
6791,1529,-7.59560489654541,0
4187,1546,-0.0002743821241892874,1
8159,1547,-6.96019983291626,0
8270,1548,-4.301304340362549,0
7975,1564,-8.058372497558594,0
1667,1568,-0.0004632591735571623,1
38,1569,-7.691690921783447,0
1951,1576,-6.404530048370361,0
2272,1578,-0.00045503751607611775,1
6990,1579,-0.00203390559181571,1
2852,1589,-0.0008117241668514907,1
2576,1598,-0.004612164571881293,1
2833,1637,-5.872804164886475,0
989,1642,-0.0022178117651492357,1
6660,1643,-0.0010470629204064608,1
8393,1649,-0.0011892396723851562,1
3767,1653,-6.225649833679199,0
521,1658,-5.269277095794678,0
4231,1672,-6.2749576568603525,0
2910,1682,-0.00019310040806885811,1
3632,1694,-7.846107006072997,0
5365,1698,-7.982035160064697,0
6592,1734,-1.844937920570373,0
5235,1736,-6.47801399230957,0
5482,1743,-8.062816619873049,0
5414,1746,-7.096052646636963,0
1114,1749,-7.844094276428223,0
6493,1756,-7.327075481414795,0
8292,1763,-7.504971504211426,0
8504,1768,-8.634594917297362,0
1059,1793,-0.00026592056383378804,1
8171,1794,-5.5559821128845215,0
4331,1823,-5.104577541351318,0
7316,1827,-7.870675563812256,0
3037,1829,-1.0009083747863772,0
6232,1835,-3.9194850921630864,0
1376,1842,-9.080819129943848,0
101,1845,-5.386051654815674,0
5144,1854,-6.5712623596191415,0
2203,1875,-3.2980599403381348,0
6560,1892,-7.594951152801514,0
7856,1894,-4.8667635917663565,0
359,1896,-4.470396995544434,0
4822,1924,-0.002135260496288538,1
5626,1943,-0.01767432875931263,1
8282,1953,-0.00034326381864957517,1
8250,1954,-8.409998893737793,0
5762,1956,-8.175105094909668,0
6914,1962,-7.135512828826903,0
8188,1972,-8.872550010681152,0
1367,1974,-6.216312885284424,0
4764,1975,-0.0015960109885782006,1
317,2139,-7.8472862243652335,0
20,2146,-7.382078170776367,0
6926,2153,-9.507092475891113,0
6742,2156,-8.018869400024414,0
4542,2158,-0.00017176583060063422,1
5026,2165,-0.00016842853801790625,1
4753,2168,-8.333426475524902,0
7817,2169,-0.02497516199946404,1
3911,2185,-1.8208290338516235,0
2629,2194,-7.797689914703369,0
3052,2315,-8.583011627197267,0
5537,2316,-7.712049961090088,0
2836,2317,-0.0003831844369415194,1
8216,2351,-0.0005189026123844087,1
6360,2358,-0.0014994817320257425,1
8112,2365,-7.414761066436768,0
8197,2367,-7.894745826721191,0
7191,2371,-0.0029855461325496435,1
5902,2374,-0.0009072478278540076,1
5725,2381,-0.0008037435472942889,1
4827,2384,-6.706846714019775,0
2725,2385,-6.966651916503906,0
7672,2389,-0.0003163314249832183,1
2136,2413,-0.913303017616272,0
3036,2431,-0.0008318539476022124,1
5980,2435,-0.0005068686441518366,1
3802,2439,-4.1353135108947745,0
4740,2456,-7.928658485412598,0
1396,2457,-0.0011537569807842376,1
2611,2459,-7.36897611618042,0
4665,2461,-8.172573089599611,0
1959,2467,-6.676230430603027,0
5228,2471,-8.253548622131348,0
2755,2475,-3.934347867965698,0
75,2476,-7.771696090698242,0
8170,2481,-0.00017641419253777713,1
7255,2483,-7.225669384002685,0
236,2485,-6.57729434967041,0
59,2497,-7.32531213760376,0
692,2519,-6.591219902038574,0
5336,2536,-4.979031562805176,0
6628,2537,-7.1716485023498535,0
5750,2538,-7.792572975158691,0
5939,2543,-8.358846664428711,0
1706,2548,-9.192078590393066,0
5298,2561,-0.00038628268521279097,1
2691,2571,-8.065322875976562,0
6609,2576,-7.532231330871582,0
3893,2581,-0.040619947016239166,1
8561,2593,-6.20768928527832,0
2800,2594,-0.001261273049749434,1
5963,2613,-1.6890199184417725,0
6551,2614,-6.975018501281737,0
3413,2631,-8.175567626953125,0
6871,2647,-4.224012851715088,0
3072,2653,-0.0010053823934867976,1
6118,2654,-7.204544544219972,0
5224,2657,-0.00040522945346310735,1
3575,2674,-0.000363998900866136,1
8073,2687,-7.165853977203369,0
214,2691,-1.1181045770645142,0
7151,2716,-6.349715232849121,0
2872,2718,-8.171089172363281,0
7258,2719,-0.0003716255014296621,1
6370,2735,-2.5916821956634517,0
2701,2761,-8.337077140808105,0
2986,2763,-7.970447540283202,0
4282,2764,-5.389304161071777,0
7575,2768,-0.0005403488758020103,1
899,2769,-6.628001689910889,0
2790,2793,-1.9874520301818848,0
1073,2795,-5.676802635192871,0
5194,2814,-0.0008528171456418931,1
8357,2815,-0.00021872512297704816,1
5647,2816,-0.0005108005134388803,1
6532,2831,-0.0004636166559066624,1
805,2841,-8.594415664672853,0
7129,2845,-0.14524541795253754,1
380,2849,-0.0013083001831546426,1
7168,2853,-0.0001848765241447836,1
3735,2854,-0.0004310870717745273,1
5596,2857,-0.0003660247311927378,1
8401,2863,-0.0006544832140207291,1
7389,2867,-5.382078647613525,0
3305,2876,-0.0018186711240559816,1
6032,2891,-0.0003752004413399845,1
4344,2894,-6.868044853210449,0
6345,2914,-7.3730430603027335,0
1443,2917,-0.0004894727608188987,1
3082,2918,-7.333735466003418,0
1945,2935,-7.649597644805907,0
3346,2943,-1.0000959634780884,0
1450,2945,-0.3251697719097137,1
6237,2946,-0.0004438368778210133,1
980,2947,-8.94568157196045,0
7185,2951,-8.019894599914549,0
2666,2956,-6.3726539611816415,0
5557,2958,-7.78509521484375,0
2475,2965,-0.0006444760947488247,1
6290,2967,-0.002484332537278533,1
1305,2971,-0.000264252070337534,1
8,2973,-7.028045177459718,0
5098,2974,-0.10945968329906464,1
5590,2975,-8.642694473266603,0
2235,2983,-4.853551387786865,0
7698,2984,-6.194969177246094,0
1319,2987,-4.43473482131958,0
1753,3124,-0.004472965840250254,1
6936,3128,-0.0004182179400231689,1
2965,3145,-0.0005645350320264697,1
8265,3148,-0.008623622357845306,1
1142,3162,-6.72515344619751,0
6872,3172,-5.789359092712402,0
2430,3178,-0.0002598424907773733,1
8326,3185,-0.0006868863711133598,1
6595,3186,-3.431493759155273,0
738,3187,-6.404667377471924,0
5651,3189,-6.872420310974121,0
305,3241,-5.668111801147461,0
332,3246,-7.429512023925781,0
6274,3248,-8.059351921081543,0
426,3251,-4.2642602920532235,0
3860,3254,-0.002165474696084857,1
7436,3256,-7.854594230651855,0
3559,3257,-0.0007189311436377466,1
154,3258,-0.0004743404570035637,1
1574,3268,-6.167012691497803,0
124,3271,-2.8462672233581543,0
6482,3275,-6.027010917663574,0
8278,3276,-8.417148590087889,0
6388,3279,-7.375323295593263,0
7933,3281,-7.743361473083496,0
7581,3285,-7.9610185623168945,0
4751,3289,-0.07211153954267502,1
4468,3291,-0.0051706633530557156,1
1573,3296,-7.684722423553468,0
715,3298,-6.7850341796875,0
1664,3418,-4.17702054977417,0
8147,3421,-0.0004470541025511921,1
3065,3429,-6.839737892150879,0
7062,3468,-8.278134346008299,0
3915,3472,-0.00045134371612220997,1
4553,3479,-0.010927006602287292,1
6818,3482,-7.372523784637451,0
5435,3495,-9.26278591156006,0
3021,3528,-3.836729526519776,0
4387,3547,-6.768863201141357,0
739,3574,-9.063057899475098,0
8436,3591,-0.0006911749369464816,1
8512,3594,-7.650031566619872,0
1520,3615,-1.860889315605164,0
4559,3629,-8.826974868774414,0
8140,3642,-8.455571174621582,0
5604,3659,-7.324889659881593,0
5978,3675,-6.303243637084961,0
7820,3678,-8.119855880737305,0
2028,3681,-1.7331697940826416,0
484,3685,-8.473251342773438,0
7152,3691,-6.537726402282715,0
5986,3715,-6.01422929763794,0
3549,3718,-4.206308841705321,0
4730,3728,-6.6346702575683585,0
6601,3751,-6.018503665924072,0
5764,3756,-0.000551310193259269,1
1444,3759,-8.004121780395508,0
8439,3764,-0.0002525725867599249,1
5721,3789,-0.0004184562421869487,1
6049,3794,-0.0008561521535739303,1
2287,3795,-9.005000114440918,0
5962,3841,-0.09501907229423524,1
1627,3845,-0.15132425725460052,1
7714,3847,-8.496549606323242,0
5715,3849,-7.244426727294923,0
2330,3854,-0.0002603192115202546,1
3420,3861,-8.270429611206055,0
6556,3864,-3.9104857444763184,0
7818,3865,-7.496920585632324,0
2172,3871,-6.719155311584473,0
6448,3874,-0.004617741797119379,1
6728,3875,-8.00342845916748,0
5843,3896,-0.00023624490131624043,1
4441,3917,-7.940937042236327,0
1048,3927,-0.0025896844454109673,1
8535,3928,-7.693531990051269,0
5306,3942,-6.549426555633545,0
6961,3947,-0.0007115454645827413,1
638,3957,-2.689840793609619,0
6951,3962,-7.2044596672058105,0
824,3971,-5.7970829010009775,0
4302,3981,-5.47663688659668,0
2612,3984,-6.965540885925293,0
2814,4125,-8.22569751739502,0
5084,4126,-0.0004966217675246298,1
3289,4132,-7.393453121185303,0
8191,4138,-0.0001811817055568099,1
4142,4152,-7.366991519927978,0
5423,4153,-4.77860689163208,0
6838,4156,-8.585886001586914,0
2756,4157,-7.164322853088379,0
564,4162,-7.092573165893555,0
